I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: GeForce GTX 1080
major: 6 minor: 1 memoryClockRate (GHz) 1.7335
pciBusID 0000:82:00.0
Total memory: 7.92GiB
Free memory: 6.64GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce GTX 1080, pci bus id: 0000:82:00.0)
batch_size:64, num_classes:1001
Tensor("tower_0/concat:0", shape=(64, 2), dtype=int32, device=/device:GPU:2)
2017-03-29 02:32:27.429531: step 0, loss = 7.51 (1.3 examples/sec; 50.328 sec/batch)
2017-03-29 02:54:07.959958: step 2300, loss = 7.40 (130.6 examples/sec; 0.490 sec/batch)
2017-03-29 02:54:17.204789: step 2310, loss = 7.38 (141.4 examples/sec; 0.453 sec/batch)
2017-03-29 02:54:22.083088: step 2320, loss = 7.44 (134.4 examples/sec; 0.476 sec/batch)
2017-03-29 02:54:27.036628: step 2330, loss = 7.40 (131.4 examples/sec; 0.487 sec/batch)
2017-03-29 02:54:31.934297: step 2340, loss = 7.39 (121.4 examples/sec; 0.527 sec/batch)
2017-03-29 02:54:36.835518: step 2350, loss = 7.42 (125.8 examples/sec; 0.509 sec/batch)
2017-03-29 02:54:41.630045: step 2360, loss = 7.38 (125.5 examples/sec; 0.510 sec/batch)
2017-03-29 02:54:46.313795: step 2370, loss = 7.33 (134.0 examples/sec; 0.478 sec/batch)
2017-03-29 02:54:51.044044: step 2380, loss = 7.41 (122.5 examples/sec; 0.522 sec/batch)
2017-03-29 02:54:55.828643: step 2390, loss = 7.46 (127.8 examples/sec; 0.501 sec/batch)
2017-03-29 02:55:00.631075: step 2400, loss = 7.43 (123.6 examples/sec; 0.518 sec/batch)
2017-03-29 02:55:09.311265: step 2410, loss = 7.42 (123.2 examples/sec; 0.520 sec/batch)
2017-03-29 02:55:14.323365: step 2420, loss = 7.44 (120.0 examples/sec; 0.533 sec/batch)
2017-03-29 02:55:19.102730: step 2430, loss = 7.45 (137.8 examples/sec; 0.464 sec/batch)
2017-03-29 02:55:23.798173: step 2440, loss = 7.40 (132.5 examples/sec; 0.483 sec/batch)
2017-03-29 02:55:28.543428: step 2450, loss = 7.43 (123.8 examples/sec; 0.517 sec/batch)
2017-03-29 02:55:33.247551: step 2460, loss = 7.37 (142.9 examples/sec; 0.448 sec/batch)
2017-03-29 02:55:37.918425: step 2470, loss = 7.50 (145.9 examples/sec; 0.439 sec/batch)
2017-03-29 02:55:42.620429: step 2480, loss = 7.41 (129.7 examples/sec; 0.494 sec/batch)
2017-03-29 02:55:47.434180: step 2490, loss = 7.48 (131.2 examples/sec; 0.488 sec/batch)
2017-03-29 02:55:52.304507: step 2500, loss = 7.48 (137.8 examples/sec; 0.464 sec/batch)
2017-03-29 02:56:01.188946: step 2510, loss = 7.30 (152.6 examples/sec; 0.419 sec/batch)
2017-03-29 02:56:05.826685: step 2520, loss = 7.38 (145.5 examples/sec; 0.440 sec/batch)
2017-03-29 02:56:10.630023: step 2530, loss = 7.43 (128.7 examples/sec; 0.497 sec/batch)
2017-03-29 02:56:15.381755: step 2540, loss = 7.40 (140.3 examples/sec; 0.456 sec/batch)
2017-03-29 02:56:20.212962: step 2550, loss = 7.43 (135.3 examples/sec; 0.473 sec/batch)
2017-03-29 02:56:24.979084: step 2560, loss = 7.30 (132.8 examples/sec; 0.482 sec/batch)
2017-03-29 02:56:29.688365: step 2570, loss = 7.46 (140.0 examples/sec; 0.457 sec/batch)
2017-03-29 02:56:34.361171: step 2580, loss = 7.46 (141.2 examples/sec; 0.453 sec/batch)
2017-03-29 02:56:39.111140: step 2590, loss = 7.41 (140.7 examples/sec; 0.455 sec/batch)
2017-03-29 02:56:43.878357: step 2600, loss = 7.40 (144.6 examples/sec; 0.443 sec/batch)
2017-03-29 02:56:52.537507: step 2610, loss = 7.43 (137.7 examples/sec; 0.465 sec/batch)
2017-03-29 02:56:57.289991: step 2620, loss = 7.43 (143.1 examples/sec; 0.447 sec/batch)
2017-03-29 02:57:02.056196: step 2630, loss = 7.46 (127.3 examples/sec; 0.503 sec/batch)
2017-03-29 02:57:06.901511: step 2640, loss = 7.46 (133.2 examples/sec; 0.481 sec/batch)
2017-03-29 02:57:11.670448: step 2650, loss = 7.43 (143.4 examples/sec; 0.446 sec/batch)
2017-03-29 02:57:16.369390: step 2660, loss = 7.41 (134.9 examples/sec; 0.474 sec/batch)
2017-03-29 02:57:21.055705: step 2670, loss = 7.48 (137.4 examples/sec; 0.466 sec/batch)
2017-03-29 02:57:25.944490: step 2680, loss = 7.39 (132.8 examples/sec; 0.482 sec/batch)
2017-03-29 02:57:30.798592: step 2690, loss = 7.37 (134.7 examples/sec; 0.475 sec/batch)
2017-03-29 02:57:35.303369: step 2700, loss = 7.62 (148.8 examples/sec; 0.430 sec/batch)
2017-03-29 02:57:44.227182: step 2710, loss = 7.37 (134.2 examples/sec; 0.477 sec/batch)
2017-03-29 02:57:48.946364: step 2720, loss = 7.44 (130.4 examples/sec; 0.491 sec/batch)
2017-03-29 02:57:53.667718: step 2730, loss = 7.36 (131.8 examples/sec; 0.486 sec/batch)
2017-03-29 02:57:58.478463: step 2740, loss = 7.44 (137.0 examples/sec; 0.467 sec/batch)
2017-03-29 02:58:03.308402: step 2750, loss = 7.40 (131.8 examples/sec; 0.486 sec/batch)
2017-03-29 02:58:08.107706: step 2760, loss = 7.34 (134.3 examples/sec; 0.477 sec/batch)
2017-03-29 02:58:12.856137: step 2770, loss = 7.51 (140.1 examples/sec; 0.457 sec/batch)
2017-03-29 02:58:17.620922: step 2780, loss = 7.42 (140.2 examples/sec; 0.456 sec/batch)
2017-03-29 02:58:22.353938: step 2790, loss = 7.41 (138.4 examples/sec; 0.462 sec/batch)
2017-03-29 02:58:27.115208: step 2800, loss = 7.43 (149.9 examples/sec; 0.427 sec/batch)
2017-03-29 02:58:36.124185: step 2810, loss = 7.41 (150.2 examples/sec; 0.426 sec/batch)
2017-03-29 02:58:40.985589: step 2820, loss = 7.41 (134.3 examples/sec; 0.477 sec/batch)
2017-03-29 02:58:45.664862: step 2830, loss = 7.41 (128.4 examples/sec; 0.499 sec/batch)
2017-03-29 02:58:50.383815: step 2840, loss = 7.50 (151.1 examples/sec; 0.424 sec/batch)
2017-03-29 02:58:55.550091: step 2850, loss = 7.46 (150.2 examples/sec; 0.426 sec/batch)
2017-03-29 02:59:00.155212: step 2860, loss = 7.39 (143.4 examples/sec; 0.446 sec/batch)
2017-03-29 02:59:04.675196: step 2870, loss = 7.42 (144.7 examples/sec; 0.442 sec/batch)
2017-03-29 02:59:09.397634: step 2880, loss = 7.33 (124.3 examples/sec; 0.515 sec/batch)
2017-03-29 02:59:13.846030: step 2890, loss = 7.52 (140.6 examples/sec; 0.455 sec/batch)
2017-03-29 02:59:20.181071: step 2900, loss = 7.43 (153.7 examples/sec; 0.417 sec/batch)
2017-03-29 02:59:30.312498: step 2910, loss = 7.34 (150.8 examples/sec; 0.425 sec/batch)
2017-03-29 02:59:34.909535: step 2920, loss = 7.44 (145.4 examples/sec; 0.440 sec/batch)
2017-03-29 02:59:39.448539: step 2930, loss = 7.46 (139.5 examples/sec; 0.459 sec/batch)
2017-03-29 02:59:44.181165: step 2940, loss = 7.33 (146.1 examples/sec; 0.438 sec/batch)
2017-03-29 02:59:48.806712: step 2950, loss = 7.35 (138.9 examples/sec; 0.461 sec/batch)
2017-03-29 02:59:53.304276: step 2960, loss = 7.34 (151.1 examples/sec; 0.423 sec/batch)
2017-03-29 02:59:57.821408: step 2970, loss = 7.44 (140.7 examples/sec; 0.455 sec/batch)
2017-03-29 03:00:02.417102: step 2980, loss = 7.45 (143.3 examples/sec; 0.447 sec/batch)
2017-03-29 03:00:07.057920: step 2990, loss = 7.37 (136.9 examples/sec; 0.467 sec/batch)
2017-03-29 03:00:13.470593: step 3000, loss = 7.46 (140.6 examples/sec; 0.455 sec/batch)
2017-03-29 03:00:22.034121: step 3010, loss = 7.37 (136.8 examples/sec; 0.468 sec/batch)
2017-03-29 03:00:26.385867: step 3020, loss = 7.39 (136.0 examples/sec; 0.470 sec/batch)
2017-03-29 03:00:31.014915: step 3030, loss = 7.43 (138.3 examples/sec; 0.463 sec/batch)
2017-03-29 03:00:35.690735: step 3040, loss = 7.46 (143.8 examples/sec; 0.445 sec/batch)
2017-03-29 03:00:40.204195: step 3050, loss = 7.44 (133.7 examples/sec; 0.479 sec/batch)
2017-03-29 03:00:44.875896: step 3060, loss = 7.52 (147.9 examples/sec; 0.433 sec/batch)
2017-03-29 03:00:49.401436: step 3070, loss = 7.43 (137.7 examples/sec; 0.465 sec/batch)
2017-03-29 03:00:53.940970: step 3080, loss = 7.45 (134.7 examples/sec; 0.475 sec/batch)
2017-03-29 03:00:58.523345: step 3090, loss = 7.35 (150.8 examples/sec; 0.424 sec/batch)
2017-03-29 03:01:03.022739: step 3100, loss = 7.44 (147.2 examples/sec; 0.435 sec/batch)
2017-03-29 03:01:11.747560: step 3110, loss = 7.34 (127.0 examples/sec; 0.504 sec/batch)
2017-03-29 03:01:16.355400: step 3120, loss = 7.36 (136.3 examples/sec; 0.470 sec/batch)
2017-03-29 03:01:20.983716: step 3130, loss = 7.28 (135.8 examples/sec; 0.471 sec/batch)
2017-03-29 03:01:25.605145: step 3140, loss = 7.38 (148.2 examples/sec; 0.432 sec/batch)
2017-03-29 03:01:30.221689: step 3150, loss = 7.41 (140.3 examples/sec; 0.456 sec/batch)
2017-03-29 03:01:34.778891: step 3160, loss = 7.39 (134.3 examples/sec; 0.477 sec/batch)
2017-03-29 03:01:39.423483: step 3170, loss = 7.51 (152.4 examples/sec; 0.420 sec/batch)
2017-03-29 03:01:44.071944: step 3180, loss = 7.40 (145.8 examples/sec; 0.439 sec/batch)
2017-03-29 03:01:48.773635: step 3190, loss = 7.40 (123.5 examples/sec; 0.518 sec/batch)
2017-03-29 03:01:53.494442: step 3200, loss = 7.37 (145.9 examples/sec; 0.439 sec/batch)
2017-03-29 03:02:02.324202: step 3210, loss = 7.38 (152.8 examples/sec; 0.419 sec/batch)
2017-03-29 03:02:07.078230: step 3220, loss = 7.38 (131.2 examples/sec; 0.488 sec/batch)
2017-03-29 03:02:11.784565: step 3230, loss = 7.41 (140.6 examples/sec; 0.455 sec/batch)
2017-03-29 03:02:16.194954: step 3240, loss = 7.46 (142.0 examples/sec; 0.451 sec/batch)
2017-03-29 03:02:20.905620: step 3250, loss = 7.37 (134.8 examples/sec; 0.475 sec/batch)
2017-03-29 03:02:25.589030: step 3260, loss = 7.32 (145.8 examples/sec; 0.439 sec/batch)
2017-03-29 03:02:30.147266: step 3270, loss = 7.34 (146.0 examples/sec; 0.438 sec/batch)
2017-03-29 03:02:34.730702: step 3280, loss = 7.46 (139.6 examples/sec; 0.459 sec/batch)
2017-03-29 03:02:39.398021: step 3290, loss = 7.40 (129.8 examples/sec; 0.493 sec/batch)
2017-03-29 03:02:43.948638: step 3300, loss = 7.44 (148.6 examples/sec; 0.431 sec/batch)
2017-03-29 03:02:52.963341: step 3310, loss = 7.37 (142.4 examples/sec; 0.449 sec/batch)
2017-03-29 03:02:57.632019: step 3320, loss = 7.37 (150.3 examples/sec; 0.426 sec/batch)
2017-03-29 03:03:02.200824: step 3330, loss = 7.39 (135.6 examples/sec; 0.472 sec/batch)
2017-03-29 03:03:06.707664: step 3340, loss = 7.39 (153.7 examples/sec; 0.416 sec/batch)
2017-03-29 03:03:11.338754: step 3350, loss = 7.40 (151.8 examples/sec; 0.422 sec/batch)
2017-03-29 03:03:16.004806: step 3360, loss = 7.38 (141.2 examples/sec; 0.453 sec/batch)
2017-03-29 03:03:20.654521: step 3370, loss = 7.42 (146.2 examples/sec; 0.438 sec/batch)
2017-03-29 03:03:25.263772: step 3380, loss = 7.37 (136.2 examples/sec; 0.470 sec/batch)
2017-03-29 03:03:29.958967: step 3390, loss = 7.36 (134.8 examples/sec; 0.475 sec/batch)
2017-03-29 03:03:34.436767: step 3400, loss = 7.42 (152.6 examples/sec; 0.419 sec/batch)
2017-03-29 03:03:43.316092: step 3410, loss = 7.47 (143.9 examples/sec; 0.445 sec/batch)
2017-03-29 03:03:47.900062: step 3420, loss = 7.34 (146.1 examples/sec; 0.438 sec/batch)
2017-03-29 03:03:52.531697: step 3430, loss = 7.28 (142.4 examples/sec; 0.449 sec/batch)
2017-03-29 03:03:57.013331: step 3440, loss = 7.46 (136.2 examples/sec; 0.470 sec/batch)
2017-03-29 03:04:01.441934: step 3450, loss = 7.44 (143.2 examples/sec; 0.447 sec/batch)
2017-03-29 03:04:06.053556: step 3460, loss = 7.38 (155.1 examples/sec; 0.413 sec/batch)
2017-03-29 03:04:10.615109: step 3470, loss = 7.36 (148.4 examples/sec; 0.431 sec/batch)
2017-03-29 03:04:15.118824: step 3480, loss = 7.26 (142.5 examples/sec; 0.449 sec/batch)
2017-03-29 03:04:19.758223: step 3490, loss = 7.30 (142.2 examples/sec; 0.450 sec/batch)
2017-03-29 03:04:24.395902: step 3500, loss = 7.32 (142.7 examples/sec; 0.449 sec/batch)
2017-03-29 03:04:33.285408: step 3510, loss = 7.39 (153.6 examples/sec; 0.417 sec/batch)
2017-03-29 03:04:37.953168: step 3520, loss = 7.37 (128.9 examples/sec; 0.496 sec/batch)
2017-03-29 03:04:42.481272: step 3530, loss = 7.42 (128.9 examples/sec; 0.497 sec/batch)
2017-03-29 03:04:47.192266: step 3540, loss = 7.42 (153.1 examples/sec; 0.418 sec/batch)
2017-03-29 03:04:51.802056: step 3550, loss = 7.37 (127.2 examples/sec; 0.503 sec/batch)
2017-03-29 03:04:56.377478: step 3560, loss = 7.31 (136.2 examples/sec; 0.470 sec/batch)
2017-03-29 03:05:01.035091: step 3570, loss = 7.40 (122.1 examples/sec; 0.524 sec/batch)
2017-03-29 03:05:05.673313: step 3580, loss = 7.50 (149.1 examples/sec; 0.429 sec/batch)
2017-03-29 03:05:10.470549: step 3590, loss = 7.36 (141.4 examples/sec; 0.453 sec/batch)
2017-03-29 03:05:15.259032: step 3600, loss = 7.32 (129.8 examples/sec; 0.493 sec/batch)
2017-03-29 03:05:24.385476: step 3610, loss = 7.32 (136.4 examples/sec; 0.469 sec/batch)
2017-03-29 03:05:29.118074: step 3620, loss = 7.27 (138.2 examples/sec; 0.463 sec/batch)
2017-03-29 03:05:33.685387: step 3630, loss = 7.38 (145.7 examples/sec; 0.439 sec/batch)
2017-03-29 03:05:38.413117: step 3640, loss = 7.28 (131.8 examples/sec; 0.485 sec/batch)
2017-03-29 03:05:43.056359: step 3650, loss = 7.34 (144.3 examples/sec; 0.444 sec/batch)
2017-03-29 03:05:47.636634: step 3660, loss = 7.36 (137.4 examples/sec; 0.466 sec/batch)
2017-03-29 03:05:52.289931: step 3670, loss = 7.28 (138.4 examples/sec; 0.463 sec/batch)
2017-03-29 03:05:57.000768: step 3680, loss = 7.33 (123.6 examples/sec; 0.518 sec/batch)
2017-03-29 03:06:01.655847: step 3690, loss = 7.37 (132.1 examples/sec; 0.485 sec/batch)
2017-03-29 03:06:06.248528: step 3700, loss = 7.42 (132.8 examples/sec; 0.482 sec/batch)
2017-03-29 03:06:15.250134: step 3710, loss = 7.43 (133.4 examples/sec; 0.480 sec/batch)
2017-03-29 03:06:20.147845: step 3720, loss = 7.35 (135.7 examples/sec; 0.472 sec/batch)
2017-03-29 03:06:24.717284: step 3730, loss = 7.39 (141.6 examples/sec; 0.452 sec/batch)
2017-03-29 03:06:29.441169: step 3740, loss = 7.27 (133.3 examples/sec; 0.480 sec/batch)
2017-03-29 03:06:34.032457: step 3750, loss = 7.35 (124.1 examples/sec; 0.516 sec/batch)
2017-03-29 03:06:38.672695: step 3760, loss = 7.28 (131.1 examples/sec; 0.488 sec/batch)
2017-03-29 03:06:43.325480: step 3770, loss = 7.32 (138.1 examples/sec; 0.463 sec/batch)
2017-03-29 03:06:48.233177: step 3780, loss = 7.41 (125.9 examples/sec; 0.508 sec/batch)
2017-03-29 03:06:53.018042: step 3790, loss = 7.23 (132.2 examples/sec; 0.484 sec/batch)
2017-03-29 03:06:57.733806: step 3800, loss = 7.30 (135.0 examples/sec; 0.474 sec/batch)
2017-03-29 03:07:06.691972: step 3810, loss = 7.41 (143.0 examples/sec; 0.448 sec/batch)
2017-03-29 03:07:11.293571: step 3820, loss = 7.31 (132.0 examples/sec; 0.485 sec/batch)
2017-03-29 03:07:15.970678: step 3830, loss = 7.30 (145.1 examples/sec; 0.441 sec/batch)
2017-03-29 03:07:20.666560: step 3840, loss = 7.31 (147.5 examples/sec; 0.434 sec/batch)
2017-03-29 03:07:25.303307: step 3850, loss = 7.26 (143.6 examples/sec; 0.446 sec/batch)
2017-03-29 03:07:29.955576: step 3860, loss = 7.31 (133.7 examples/sec; 0.479 sec/batch)
2017-03-29 03:07:34.743994: step 3870, loss = 7.34 (125.7 examples/sec; 0.509 sec/batch)
2017-03-29 03:07:39.502856: step 3880, loss = 7.33 (134.7 examples/sec; 0.475 sec/batch)
2017-03-29 03:07:44.199308: step 3890, loss = 7.43 (134.9 examples/sec; 0.475 sec/batch)
2017-03-29 03:07:48.836012: step 3900, loss = 7.37 (139.0 examples/sec; 0.460 sec/batch)
2017-03-29 03:07:57.920874: step 3910, loss = 7.30 (131.6 examples/sec; 0.486 sec/batch)
2017-03-29 03:08:02.721693: step 3920, loss = 7.34 (138.5 examples/sec; 0.462 sec/batch)
2017-03-29 03:08:07.570317: step 3930, loss = 7.31 (129.8 examples/sec; 0.493 sec/batch)
2017-03-29 03:08:12.270365: step 3940, loss = 7.26 (139.2 examples/sec; 0.460 sec/batch)
2017-03-29 03:08:16.951269: step 3950, loss = 7.32 (143.5 examples/sec; 0.446 sec/batch)
2017-03-29 03:08:21.691764: step 3960, loss = 7.42 (126.8 examples/sec; 0.505 sec/batch)
2017-03-29 03:08:26.319712: step 3970, loss = 7.20 (134.0 examples/sec; 0.478 sec/batch)
2017-03-29 03:08:31.116761: step 3980, loss = 7.36 (146.9 examples/sec; 0.436 sec/batch)
2017-03-29 03:08:35.829193: step 3990, loss = 7.37 (130.0 examples/sec; 0.492 sec/batch)
2017-03-29 03:08:40.579976: step 4000, loss = 7.36 (131.1 examples/sec; 0.488 sec/batch)
2017-03-29 03:08:49.712010: step 4010, loss = 7.35 (126.0 examples/sec; 0.508 sec/batch)
2017-03-29 03:08:54.368007: step 4020, loss = 7.33 (129.8 examples/sec; 0.493 sec/batch)
2017-03-29 03:08:59.092159: step 4030, loss = 7.26 (140.2 examples/sec; 0.457 sec/batch)
2017-03-29 03:09:03.846829: step 4040, loss = 7.26 (143.6 examples/sec; 0.446 sec/batch)
2017-03-29 03:09:08.513458: step 4050, loss = 7.20 (126.6 examples/sec; 0.506 sec/batch)
2017-03-29 03:09:13.096052: step 4060, loss = 7.34 (139.8 examples/sec; 0.458 sec/batch)
2017-03-29 03:09:17.896898: step 4070, loss = 7.31 (138.9 examples/sec; 0.461 sec/batch)
2017-03-29 03:09:22.577992: step 4080, loss = 7.41 (133.0 examples/sec; 0.481 sec/batch)
2017-03-29 03:09:27.266966: step 4090, loss = 7.32 (130.5 examples/sec; 0.490 sec/batch)
2017-03-29 03:09:31.886510: step 4100, loss = 7.28 (149.0 examples/sec; 0.430 sec/batch)
2017-03-29 03:09:40.645198: step 4110, loss = 7.23 (128.5 examples/sec; 0.498 sec/batch)
2017-03-29 03:09:45.459046: step 4120, loss = 7.36 (128.3 examples/sec; 0.499 sec/batch)
2017-03-29 03:09:50.148007: step 4130, loss = 7.43 (134.7 examples/sec; 0.475 sec/batch)
2017-03-29 03:09:54.817965: step 4140, loss = 7.31 (147.5 examples/sec; 0.434 sec/batch)
2017-03-29 03:09:59.481332: step 4150, loss = 7.36 (144.0 examples/sec; 0.445 sec/batch)
2017-03-29 03:10:04.259589: step 4160, loss = 7.31 (135.2 examples/sec; 0.473 sec/batch)
2017-03-29 03:10:08.869129: step 4170, loss = 7.33 (138.3 examples/sec; 0.463 sec/batch)
2017-03-29 03:10:13.469848: step 4180, loss = 7.37 (143.6 examples/sec; 0.446 sec/batch)
2017-03-29 03:10:18.122377: step 4190, loss = 7.31 (135.5 examples/sec; 0.472 sec/batch)
2017-03-29 03:10:22.847707: step 4200, loss = 7.41 (119.8 examples/sec; 0.534 sec/batch)
2017-03-29 03:10:32.375072: step 4210, loss = 7.31 (125.8 examples/sec; 0.509 sec/batch)
2017-03-29 03:10:37.050944: step 4220, loss = 7.33 (152.2 examples/sec; 0.420 sec/batch)
2017-03-29 03:10:41.818060: step 4230, loss = 7.29 (136.4 examples/sec; 0.469 sec/batch)
2017-03-29 03:10:46.540554: step 4240, loss = 7.24 (150.1 examples/sec; 0.426 sec/batch)
2017-03-29 03:10:51.203435: step 4250, loss = 7.32 (148.2 examples/sec; 0.432 sec/batch)
2017-03-29 03:10:55.868162: step 4260, loss = 7.43 (149.7 examples/sec; 0.427 sec/batch)
2017-03-29 03:11:00.567192: step 4270, loss = 7.32 (130.9 examples/sec; 0.489 sec/batch)
2017-03-29 03:11:05.319308: step 4280, loss = 7.30 (124.7 examples/sec; 0.513 sec/batch)
2017-03-29 03:11:09.978931: step 4290, loss = 7.33 (149.4 examples/sec; 0.428 sec/batch)
2017-03-29 03:11:14.726301: step 4300, loss = 7.39 (134.0 examples/sec; 0.478 sec/batch)
2017-03-29 03:11:24.056803: step 4310, loss = 7.27 (136.8 examples/sec; 0.468 sec/batch)
2017-03-29 03:11:28.702734: step 4320, loss = 7.31 (152.5 examples/sec; 0.420 sec/batch)
2017-03-29 03:11:33.362294: step 4330, loss = 7.35 (130.1 examples/sec; 0.492 sec/batch)
2017-03-29 03:11:37.919684: step 4340, loss = 7.32 (147.9 examples/sec; 0.433 sec/batch)
2017-03-29 03:11:42.625242: step 4350, loss = 7.30 (132.1 examples/sec; 0.485 sec/batch)
2017-03-29 03:11:47.243024: step 4360, loss = 7.32 (137.4 examples/sec; 0.466 sec/batch)
2017-03-29 03:11:51.935057: step 4370, loss = 7.39 (132.9 examples/sec; 0.482 sec/batch)
2017-03-29 03:11:57.386004: step 4380, loss = 7.44 (134.3 examples/sec; 0.476 sec/batch)
2017-03-29 03:12:01.956345: step 4390, loss = 7.36 (128.5 examples/sec; 0.498 sec/batch)
2017-03-29 03:12:06.603597: step 4400, loss = 7.30 (145.1 examples/sec; 0.441 sec/batch)
2017-03-29 03:12:15.598178: step 4410, loss = 7.19 (151.9 examples/sec; 0.421 sec/batch)
2017-03-29 03:12:20.169804: step 4420, loss = 7.21 (148.3 examples/sec; 0.432 sec/batch)
2017-03-29 03:12:24.757131: step 4430, loss = 7.23 (133.5 examples/sec; 0.479 sec/batch)
2017-03-29 03:12:29.281676: step 4440, loss = 7.15 (127.4 examples/sec; 0.502 sec/batch)
2017-03-29 03:12:34.535204: step 4450, loss = 7.37 (155.4 examples/sec; 0.412 sec/batch)
2017-03-29 03:12:40.178935: step 4460, loss = 7.29 (155.2 examples/sec; 0.412 sec/batch)
2017-03-29 03:12:48.666399: step 4470, loss = 7.20 (147.9 examples/sec; 0.433 sec/batch)
2017-03-29 03:12:56.298957: step 4480, loss = 7.36 (136.7 examples/sec; 0.468 sec/batch)
2017-03-29 03:13:01.839678: step 4490, loss = 7.19 (44.1 examples/sec; 1.453 sec/batch)
2017-03-29 03:13:09.801015: step 4500, loss = 7.35 (143.6 examples/sec; 0.446 sec/batch)
2017-03-29 03:13:18.827296: step 4510, loss = 7.30 (135.4 examples/sec; 0.473 sec/batch)
2017-03-29 03:13:23.427590: step 4520, loss = 7.13 (139.0 examples/sec; 0.461 sec/batch)
2017-03-29 03:13:28.123248: step 4530, loss = 7.22 (140.0 examples/sec; 0.457 sec/batch)
2017-03-29 03:13:32.704837: step 4540, loss = 7.40 (124.2 examples/sec; 0.515 sec/batch)
2017-03-29 03:13:37.459943: step 4550, loss = 7.24 (142.3 examples/sec; 0.450 sec/batch)
2017-03-29 03:13:42.148747: step 4560, loss = 7.30 (134.7 examples/sec; 0.475 sec/batch)
2017-03-29 03:13:46.707590: step 4570, loss = 7.25 (136.3 examples/sec; 0.469 sec/batch)
2017-03-29 03:13:51.233390: step 4580, loss = 7.29 (130.6 examples/sec; 0.490 sec/batch)
2017-03-29 03:13:55.772687: step 4590, loss = 7.21 (142.8 examples/sec; 0.448 sec/batch)
2017-03-29 03:14:02.263092: step 4600, loss = 7.24 (37.5 examples/sec; 1.705 sec/batch)
2017-03-29 03:14:11.243874: step 4610, loss = 7.24 (153.4 examples/sec; 0.417 sec/batch)
2017-03-29 03:14:21.415352: step 4620, loss = 7.18 (138.2 examples/sec; 0.463 sec/batch)
2017-03-29 03:14:25.866693: step 4630, loss = 7.31 (142.2 examples/sec; 0.450 sec/batch)
2017-03-29 03:14:31.483323: step 4640, loss = 7.28 (141.2 examples/sec; 0.453 sec/batch)
2017-03-29 03:14:42.995344: step 4650, loss = 7.33 (32.7 examples/sec; 1.959 sec/batch)
2017-03-29 03:14:49.921393: step 4660, loss = 7.24 (145.2 examples/sec; 0.441 sec/batch)
2017-03-29 03:14:54.442546: step 4670, loss = 7.27 (153.7 examples/sec; 0.416 sec/batch)
2017-03-29 03:14:58.797863: step 4680, loss = 7.28 (152.8 examples/sec; 0.419 sec/batch)
2017-03-29 03:15:03.383567: step 4690, loss = 7.39 (138.8 examples/sec; 0.461 sec/batch)
2017-03-29 03:15:07.985076: step 4700, loss = 7.15 (149.8 examples/sec; 0.427 sec/batch)
2017-03-29 03:15:16.876360: step 4710, loss = 7.25 (124.5 examples/sec; 0.514 sec/batch)
2017-03-29 03:15:21.809010: step 4720, loss = 7.21 (99.3 examples/sec; 0.644 sec/batch)
2017-03-29 03:15:26.456781: step 4730, loss = 7.19 (151.1 examples/sec; 0.424 sec/batch)
2017-03-29 03:15:33.079674: step 4740, loss = 7.31 (146.5 examples/sec; 0.437 sec/batch)
2017-03-29 03:15:37.740920: step 4750, loss = 7.32 (130.9 examples/sec; 0.489 sec/batch)
2017-03-29 03:15:42.208938: step 4760, loss = 7.25 (132.5 examples/sec; 0.483 sec/batch)
2017-03-29 03:15:46.788059: step 4770, loss = 7.27 (142.4 examples/sec; 0.449 sec/batch)
